dt,dt_iso,city_id,city_name,lat,lon,temp,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,rain_1h,rain_3h,rain_24h,rain_today,snow_1h,snow_3h,snow_24h,snow_today,clouds_all,weather_id,weather_main,weather_description,weather_icon
1486483200,2017-02-07 16:00:00 +0000 UTC,2950159,,,,272.15,272.15,272.15,1024,,,74,4,80,,,,,,,,,75,803,Clouds,broken clouds,04d
1486486800,2017-02-07 17:00:00 +0000 UTC,2950159,,,,271.64,271.15,272.15,1024,,,74,3,80,,,,,,,,,75,803,Clouds,broken clouds,04n
1486490400,2017-02-07 18:00:00 +0000 UTC,2950159,,,,271.64,271.15,272.15,1024,,,74,3,70,,,,,,,,,75,803,Clouds,broken clouds,04n
1486494000,2017-02-07 19:00:00 +0000 UTC,2950159,,,,271.15,271.15,271.15,1024,,,79,3,80,,,,,,,,,75,803,Clouds,broken clouds,04n
1486497600,2017-02-07 20:00:00 +0000 UTC,2950159,,,,271.15,271.15,271.15,1025,,,79,3,80,,,,,,,,,75,803,Clouds,broken clouds,04n
1486501200,2017-02-07 21:00:00 +0000 UTC,2950159,,,,271.15,271.15,271.15,1025,,,79,3,80,,,,,,,,,75,803,Clouds,broken clouds,04n
1486504800,2017-02-07 22:00:00 +0000 UTC,2950159,,,,271.15,271.15,271.15,1025,,,79,4,80,,,,,,,,,75,803,Clouds,broken clouds,04n
1486508400,2017-02-07 23:00:00 +0000 UTC,2950159,,,,271.15,271.15,271.15,1025,,,79,3,80,,,,,,,,,75,803,Clouds,broken clouds,04n
1486512000,2017-02-08 00:00:00 +0000 UTC,2950159,,,,271.15,271.15,271.15,1026,,,79,4,80,,,,,,,,,75,803,Clouds,broken clouds,04n
1486515600,2017-02-08 01:00:00 +0000 UTC,2950159,,,,271.15,271.15,271.15,1026,,,74,4,90,,,,,,,,,75,803,Clouds,broken clouds,04n
1486519200,2017-02-08 02:00:00 +0000 UTC,2950159,,,,270.64,270.15,271.15,1026,,,74,4,100,,,,,,,,,75,803,Clouds,broken clouds,04n
1486522800,2017-02-08 03:00:00 +0000 UTC,2950159,,,,270.15,270.15,270.15,1026,,,73,4,100,,,,,,,,,75,803,Clouds,broken clouds,04n
1486526400,2017-02-08 04:00:00 +0000 UTC,2950159,,,,270.15,270.15,270.15,1026,,,73,5,100,,,,,,,,,75,803,Clouds,broken clouds,04n
1486530000,2017-02-08 05:00:00 +0000 UTC,2950159,,,,269.64,269.15,270.15,1027,,,73,4,100,,,,,,,,,75,803,Clouds,broken clouds,04n
1486533600,2017-02-08 06:00:00 +0000 UTC,2950159,,,,269.15,269.15,269.15,1028,,,73,4,70,,,,,,,,,75,803,Clouds,broken clouds,04n
1486537200,2017-02-08 07:00:00 +0000 UTC,2950159,,,,269.15,269.15,269.15,1028,,,73,4,80,,,,,,,,,75,803,Clouds,broken clouds,04n
1486540800,2017-02-08 08:00:00 +0000 UTC,2950159,,,,268.15,268.15,268.15,1028,,,79,5,100,,,,,,,,,75,803,Clouds,broken clouds,04d
1486544400,2017-02-08 09:00:00 +0000 UTC,2950159,,,,268.66,268.15,269.15,1029,,,79,3,70,,,,,,,,,75,803,Clouds,broken clouds,04d
1486548000,2017-02-08 10:00:00 +0000 UTC,2950159,,,,268.66,268.15,269.15,1029,,,79,4,90,,,,,,,,,75,803,Clouds,broken clouds,04d
1486551600,2017-02-08 11:00:00 +0000 UTC,2950159,,,,268.66,268.15,269.15,1029,,,79,3,90,,,,,,,,,75,803,Clouds,broken clouds,04d
1486555200,2017-02-08 12:00:00 +0000 UTC,2950159,,,,268.66,268.15,269.15,1030,,,73,4,100,,,,,,,,,75,803,Clouds,broken clouds,04d
1486558800,2017-02-08 13:00:00 +0000 UTC,2950159,,,,269.15,269.15,269.15,1030,,,68,4,50,,,,,,,,,75,803,Clouds,broken clouds,04d
1486562400,2017-02-08 14:00:00 +0000 UTC,2950159,,,,269.15,269.15,269.15,1030,,,68,3,70,,,,,,,,,75,803,Clouds,broken clouds,04d
1486566000,2017-02-08 15:00:00 +0000 UTC,2950159,,,,270.15,270.15,270.15,1030,,,68,3,70,,,,,,,,,75,803,Clouds,broken clouds,04d
1486569600,2017-02-08 16:00:00 +0000 UTC,2950159,,,,270.15,270.15,270.15,1030,,,68,3,90,,,,,,,,,75,803,Clouds,broken clouds,04d
1486573200,2017-02-08 17:00:00 +0000 UTC,2950159,,,,269.64,269.15,270.15,1031,,,68,3,70,,,,,,,,,75,803,Clouds,broken clouds,04n
1486576800,2017-02-08 18:00:00 +0000 UTC,2950159,,,,269.15,269.15,269.15,1031,,,73,4,100,,,,,,,,,75,803,Clouds,broken clouds,04n
1486580400,2017-02-08 19:00:00 +0000 UTC,2950159,,,,269.15,269.15,269.15,1031,,,73,3,80,,,,,,,,,75,803,Clouds,broken clouds,04n
1486584000,2017-02-08 20:00:00 +0000 UTC,2950159,,,,269.15,269.15,269.15,1032,,,73,3,90,,,,,,,,,75,803,Clouds,broken clouds,04n
1486587600,2017-02-08 21:00:00 +0000 UTC,2950159,,,,269.15,269.15,269.15,1032,,,73,3,110,,,,,,,,,75,803,Clouds,broken clouds,04n
1486591200,2017-02-08 22:00:00 +0000 UTC,2950159,,,,269.15,269.15,269.15,1033,,,73,2,90,,,,,,,,,75,803,Clouds,broken clouds,04n
1486594800,2017-02-08 23:00:00 +0000 UTC,2950159,,,,268.64,268.15,269.15,1033,,,73,3,80,,,,,,,,,75,803,Clouds,broken clouds,04n
1486598400,2017-02-09 00:00:00 +0000 UTC,2950159,,,,268.64,268.15,269.15,1033,,,73,2,80,,,,,,,,,75,803,Clouds,broken clouds,04n
1486602000,2017-02-09 01:00:00 +0000 UTC,2950159,,,,268.15,268.15,268.15,1033,,,79,3,120,,,,,,,,,75,803,Clouds,broken clouds,04n
1486605600,2017-02-09 02:00:00 +0000 UTC,2950159,,,,268.64,268.15,269.15,1033,,,73,3,110,,,,,,,,,75,803,Clouds,broken clouds,04n
1486609200,2017-02-09 03:00:00 +0000 UTC,2950159,,,,268.15,268.15,268.15,1033,,,79,3,110,,,,,,,,,75,803,Clouds,broken clouds,04n
1486612800,2017-02-09 04:00:00 +0000 UTC,2950159,,,,268.15,268.15,268.15,1033,,,73,3,100,,,,,,,,,75,803,Clouds,broken clouds,04n
1486616400,2017-02-09 05:00:00 +0000 UTC,2950159,,,,268.15,268.15,268.15,1033,,,73,3,100,,,,,,,,,75,803,Clouds,broken clouds,04n
1486620000,2017-02-09 06:00:00 +0000 UTC,2950159,,,,268.15,268.15,268.15,1033,,,73,4,90,,,,,,,,,75,803,Clouds,broken clouds,04n
1486623600,2017-02-09 07:00:00 +0000 UTC,2950159,,,,268.15,268.15,268.15,1033,,,73,4,90,,,,,,,,,75,803,Clouds,broken clouds,04n
1486627200,2017-02-09 08:00:00 +0000 UTC,2950159,,,,268.15,268.15,268.15,1034,,,79,4,100,,,,,,,,,75,803,Clouds,broken clouds,04d
1486630800,2017-02-09 09:00:00 +0000 UTC,2950159,,,,268.64,268.15,269.15,1034,,,68,4,120,,,,,,,,,75,803,Clouds,broken clouds,04d
1486634400,2017-02-09 10:00:00 +0000 UTC,2950159,,,,268.64,268.15,269.15,1034,,,73,3,100,,,,,,,,,75,803,Clouds,broken clouds,04d
1486638000,2017-02-09 11:00:00 +0000 UTC,2950159,,,,269.15,269.15,269.15,1034,,,73,3,80,,,,,,,,,75,803,Clouds,broken clouds,04d
1486641600,2017-02-09 12:00:00 +0000 UTC,2950159,,,,270.15,270.15,270.15,1034,,,68,3,100,,,,,,,,,75,803,Clouds,broken clouds,04d
1486645200,2017-02-09 13:00:00 +0000 UTC,2950159,,,,270.66,270.15,271.15,1033,,,68,3,90,,,,,,,,,75,803,Clouds,broken clouds,04d
1486648800,2017-02-09 14:00:00 +0000 UTC,2950159,,,,271.15,271.15,271.15,1033,,,63,3,60,,,,,,,,,40,802,Clouds,scattered clouds,03d
1486652400,2017-02-09 15:00:00 +0000 UTC,2950159,,,,271.15,271.15,271.15,1032,,,63,4,80,,,,,,,,,0,800,Clear,Sky is Clear,01d
1486656000,2017-02-09 16:00:00 +0000 UTC,2950159,,,,271.15,271.15,271.15,1032,,,63,5,60,,,,,,,,,0,800,Clear,Sky is Clear,01d
1486659600,2017-02-09 17:00:00 +0000 UTC,2950159,,,,270.15,270.15,270.15,1032,,,68,4,80,,,,,,,,,0,800,Clear,Sky is Clear,01n
1486663200,2017-02-09 18:00:00 +0000 UTC,2950159,,,,269.15,269.15,269.15,1032,,,73,4,80,,,,,,,,,0,800,Clear,Sky is Clear,01n
1486666800,2017-02-09 19:00:00 +0000 UTC,2950159,,,,269.15,269.15,269.15,1032,,,73,4,90,,,,,,,,,0,800,Clear,Sky is Clear,01n
1486670400,2017-02-09 20:00:00 +0000 UTC,2950159,,,,269.15,269.15,269.15,1032,,,73,4,80,,,,,,,,,75,803,Clouds,broken clouds,04n
1486674000,2017-02-09 21:00:00 +0000 UTC,2950159,,,,269.15,269.15,269.15,1032,,,73,5,90,,,,,,,,,75,803,Clouds,broken clouds,04n
1486677600,2017-02-09 22:00:00 +0000 UTC,2950159,,,,268.64,268.15,269.15,1032,,,73,5,90,,,,,,,,,75,803,Clouds,broken clouds,04n
1486681200,2017-02-09 23:00:00 +0000 UTC,2950159,,,,268.64,268.15,269.15,1032,,,73,6,100,,,,,,,,,40,802,Clouds,scattered clouds,03n
1486684800,2017-02-10 00:00:00 +0000 UTC,2950159,,,,268.15,268.15,268.15,1031,,,79,4,100,,,,,,,,,40,802,Clouds,scattered clouds,03n
1486688400,2017-02-10 01:00:00 +0000 UTC,2950159,,,,268.15,268.15,268.15,1031,,,79,4,80,,,,,,,,,75,803,Clouds,broken clouds,04n
1486692000,2017-02-10 02:00:00 +0000 UTC,2950159,,,,268.15,268.15,268.15,1031,,,79,3,90,,,,,,,,,0,800,Clear,Sky is Clear,01n
1486695600,2017-02-10 03:00:00 +0000 UTC,2950159,,,,267.64,267.15,268.15,1030,,,79,4,80,,,,,,,,,0,800,Clear,Sky is Clear,01n
1486699200,2017-02-10 04:00:00 +0000 UTC,2950159,,,,267.64,267.15,268.15,1030,,,79,4,80,,,,,,,,,40,802,Clouds,scattered clouds,03n
1486702800,2017-02-10 05:00:00 +0000 UTC,2950159,,,,267.64,267.15,268.15,1030,,,79,5,90,,,,,,,,,40,802,Clouds,scattered clouds,03n
1486706400,2017-02-10 06:00:00 +0000 UTC,2950159,,,,268.15,268.15,268.15,1030,,,79,6,100,,,,,,,,,75,803,Clouds,broken clouds,04n
1486710000,2017-02-10 07:00:00 +0000 UTC,2950159,,,,267.66,267.15,268.15,1030,,,85,5,90,,,,,,,,,75,701,Mist,mist,50n
1486713600,2017-02-10 08:00:00 +0000 UTC,2950159,,,,268.15,268.15,268.15,1030,,,79,4,90,,,,,,,,,75,701,Mist,mist,50d
1486717200,2017-02-10 09:00:00 +0000 UTC,2950159,,,,268.15,268.15,268.15,1030,,,79,5,100,,,,,,,,,75,803,Clouds,broken clouds,04d
1486720800,2017-02-10 10:00:00 +0000 UTC,2950159,,,,269.15,269.15,269.15,1029,,,73,5,90,,,,,,,,,75,803,Clouds,broken clouds,04d
1486724400,2017-02-10 11:00:00 +0000 UTC,2950159,,,,270.15,270.15,270.15,1029,,,73,5,100,,,,,,,,,40,802,Clouds,scattered clouds,03d
1486728000,2017-02-10 12:00:00 +0000 UTC,2950159,,,,271.66,271.15,272.15,1028,,,68,5,90,,,,,,,,,0,800,Clear,Sky is Clear,01d
1486731600,2017-02-10 13:00:00 +0000 UTC,2950159,,,,272.66,272.15,273.15,1028,,,68,5,70,,,,,,,,,0,800,Clear,Sky is Clear,01d
1486735200,2017-02-10 14:00:00 +0000 UTC,2950159,,,,273.15,273.15,273.15,1028,,,82,5,90,,,,,,,,,0,800,Clear,Sky is Clear,01d
1486738800,2017-02-10 15:00:00 +0000 UTC,2950159,,,,273.15,273.15,273.15,1027,,,80,6,70,,,,,,,,,0,800,Clear,Sky is Clear,01d
1486742400,2017-02-10 16:00:00 +0000 UTC,2950159,,,,273.15,273.15,273.15,1027,,,80,5,80,,,,,,,,,0,800,Clear,Sky is Clear,01d
1486746000,2017-02-10 17:00:00 +0000 UTC,2950159,,,,272.15,272.15,272.15,1027,,,68,5,90,,,,,,,,,0,800,Clear,Sky is Clear,01n
1486749600,2017-02-10 18:00:00 +0000 UTC,2950159,,,,272.15,272.15,272.15,1027,,,74,5,90,,,,,,,,,0,800,Clear,Sky is Clear,01n
1486753200,2017-02-10 19:00:00 +0000 UTC,2950159,,,,271.66,271.15,272.15,1027,,,79,5,100,,,,,,,,,0,800,Clear,Sky is Clear,01n
1486756800,2017-02-10 20:00:00 +0000 UTC,2950159,,,,271.15,271.15,271.15,1027,,,79,6,100,,,,,,,,,0,800,Clear,Sky is Clear,01n
1486760400,2017-02-10 21:00:00 +0000 UTC,2950159,,,,271.15,271.15,271.15,1028,,,79,5,100,,,,,,,,,75,803,Clouds,broken clouds,04n
1486764000,2017-02-10 22:00:00 +0000 UTC,2950159,,,,270.64,270.15,271.15,1028,,,74,4,90,,,,,,,,,75,803,Clouds,broken clouds,04n
1486767600,2017-02-10 23:00:00 +0000 UTC,2950159,,,,270.15,270.15,270.15,1028,,,79,4,80,,,,,,,,,0,800,Clear,Sky is Clear,01n
1486771200,2017-02-11 00:00:00 +0000 UTC,2950159,,,,270.15,270.15,270.15,1028,,,79,3,80,,,,,,,,,0,800,Clear,Sky is Clear,01n
1486774800,2017-02-11 01:00:00 +0000 UTC,2950159,,,,270.15,270.15,270.15,1027,,,79,4,90,,,,,,,,,75,803,Clouds,broken clouds,04n
1486778400,2017-02-11 02:00:00 +0000 UTC,2950159,,,,270.15,270.15,270.15,1027,,,73,4,90,,,,,,,,,75,803,Clouds,broken clouds,04n
1486782000,2017-02-11 03:00:00 +0000 UTC,2950159,,,,270.15,270.15,270.15,1027,,,73,4,90,,,,,,,,,75,803,Clouds,broken clouds,04n
1486785600,2017-02-11 04:00:00 +0000 UTC,2950159,,,,270.15,270.15,270.15,1027,,,68,3,80,,,,,,,,,75,803,Clouds,broken clouds,04n
1486789200,2017-02-11 05:00:00 +0000 UTC,2950159,,,,270.15,270.15,270.15,1027,,,63,4,90,,,,,,,,,0,800,Clear,Sky is Clear,01n
1486792800,2017-02-11 06:00:00 +0000 UTC,2950159,,,,270.15,270.15,270.15,1027,,,63,4,100,,,,,,,,,0,800,Clear,Sky is Clear,01n
1486796400,2017-02-11 07:00:00 +0000 UTC,2950159,,,,269.64,269.15,270.15,1027,,,58,5,100,,,,,,,,,75,803,Clouds,broken clouds,04n
1486800000,2017-02-11 08:00:00 +0000 UTC,2950159,,,,269.64,269.15,270.15,1027,,,58,4,90,,,,,,,,,0,800,Clear,Sky is Clear,01d
1486803600,2017-02-11 09:00:00 +0000 UTC,2950159,,,,269.64,269.15,270.15,1028,,,58,5,100,,,,,,,,,75,803,Clouds,broken clouds,04d
1486807200,2017-02-11 10:00:00 +0000 UTC,2950159,,,,270.15,270.15,270.15,1028,,,58,4,90,,,,,,,,,75,803,Clouds,broken clouds,04d
1486810800,2017-02-11 11:00:00 +0000 UTC,2950159,,,,270.66,270.15,271.15,1028,,,58,5,100,,,,,,,,,75,803,Clouds,broken clouds,04d
1486814400,2017-02-11 12:00:00 +0000 UTC,2950159,,,,271.15,271.15,271.15,1028,,,54,5,100,,,,,,,,,75,803,Clouds,broken clouds,04d
1486818000,2017-02-11 13:00:00 +0000 UTC,2950159,,,,271.66,271.15,272.15,1027,,,54,4,80,,,,,,,,,75,803,Clouds,broken clouds,04d
1486821600,2017-02-11 14:00:00 +0000 UTC,2950159,,,,272.15,272.15,272.15,1027,,,50,4,80,,,,,,,,,75,803,Clouds,broken clouds,04d
1486825200,2017-02-11 15:00:00 +0000 UTC,2950159,,,,272.15,272.15,272.15,1027,,,50,4,80,,,,,,,,,75,803,Clouds,broken clouds,04d
1486828800,2017-02-11 16:00:00 +0000 UTC,2950159,,,,271.66,271.15,272.15,1027,,,58,4,80,,,,,,,,,75,803,Clouds,broken clouds,04d
1486832400,2017-02-11 17:00:00 +0000 UTC,2950159,,,,271.15,271.15,271.15,1028,,,58,4,80,,,,,,,,,75,803,Clouds,broken clouds,04n
1486836000,2017-02-11 18:00:00 +0000 UTC,2950159,,,,271.15,271.15,271.15,1028,,,58,5,100,,,,,,,,,75,803,Clouds,broken clouds,04n
1486839600,2017-02-11 19:00:00 +0000 UTC,2950159,,,,271.15,271.15,271.15,1028,,,58,4,100,,,,,,,,,75,803,Clouds,broken clouds,04n
1486843200,2017-02-11 20:00:00 +0000 UTC,2950159,,,,271.15,271.15,271.15,1028,,,58,5,100,,,,,,,,,75,803,Clouds,broken clouds,04n
1486846800,2017-02-11 21:00:00 +0000 UTC,2950159,,,,271.15,271.15,271.15,1029,,,58,4,100,,,,,,,,,75,803,Clouds,broken clouds,04n
1486850400,2017-02-11 22:00:00 +0000 UTC,2950159,,,,271.15,271.15,271.15,1029,,,63,5,90,,,,,,,,,75,803,Clouds,broken clouds,04n
1486854000,2017-02-11 23:00:00 +0000 UTC,2950159,,,,271.15,271.15,271.15,1029,,,63,5,100,,,,,,,,,75,803,Clouds,broken clouds,04n
1486857600,2017-02-12 00:00:00 +0000 UTC,2950159,,,,270.64,270.15,271.15,1029,,,63,4,90,,,,,,,,,75,803,Clouds,broken clouds,04n
1486861200,2017-02-12 01:00:00 +0000 UTC,2950159,,,,271.15,271.15,271.15,1030,,,68,4,90,,,,,,,,,75,803,Clouds,broken clouds,04n
1486864800,2017-02-12 02:00:00 +0000 UTC,2950159,,,,271.15,271.15,271.15,1030,,,68,3,90,,,,,,,,,75,803,Clouds,broken clouds,04n
1486868400,2017-02-12 03:00:00 +0000 UTC,2950159,,,,271.15,271.15,271.15,1030,,,68,4,90,,,,,,,,,75,803,Clouds,broken clouds,04n
1486872000,2017-02-12 04:00:00 +0000 UTC,2950159,,,,271.15,271.15,271.15,1030,,,68,5,90,,,,,,,,,75,803,Clouds,broken clouds,04n
1486875600,2017-02-12 05:00:00 +0000 UTC,2950159,,,,271.15,271.15,271.15,1031,,,68,4,90,,,,,,,,,75,803,Clouds,broken clouds,04n
1486879200,2017-02-12 06:00:00 +0000 UTC,2950159,,,,270.15,270.15,270.15,1031,,,73,4,90,,,,,,,,,75,803,Clouds,broken clouds,04n
1486882800,2017-02-12 07:00:00 +0000 UTC,2950159,,,,270.15,270.15,270.15,1032,,,73,4,80,,,,,,,,,75,803,Clouds,broken clouds,04n
1486886400,2017-02-12 08:00:00 +0000 UTC,2950159,,,,270.15,270.15,270.15,1032,,,73,4,90,,,,,,,,,75,803,Clouds,broken clouds,04d
1486890000,2017-02-12 09:00:00 +0000 UTC,2950159,,,,270.66,270.15,271.15,1033,,,73,4,80,,,,,,,,,75,803,Clouds,broken clouds,04d
1486893600,2017-02-12 10:00:00 +0000 UTC,2950159,,,,271.15,271.15,271.15,1033,,,68,4,90,,,,,,,,,75,803,Clouds,broken clouds,04d
1486897200,2017-02-12 11:00:00 +0000 UTC,2950159,,,,271.15,271.15,271.15,1034,,,68,4,80,,,,,,,,,75,803,Clouds,broken clouds,04d
1486900800,2017-02-12 12:00:00 +0000 UTC,2950159,,,,271.66,271.15,272.15,1034,,,68,4,90,,,,,,,,,75,803,Clouds,broken clouds,04d
1486904400,2017-02-12 13:00:00 +0000 UTC,2950159,,,,271.61,271.15,272.15,1034,,,63,4,80,,,,,,,,,75,803,Clouds,broken clouds,04d
1486908000,2017-02-12 14:00:00 +0000 UTC,2950159,,,,272.15,272.15,272.15,1034,,,63,4,80,,,,,,,,,75,803,Clouds,broken clouds,04d
1486911600,2017-02-12 15:00:00 +0000 UTC,2950159,,,,272.15,272.15,272.15,1035,,,63,4,70,,,,,,,,,75,803,Clouds,broken clouds,04d
1486915200,2017-02-12 16:00:00 +0000 UTC,2950159,,,,272.15,272.15,272.15,1035,,,63,4,90,,,,,,,,,75,803,Clouds,broken clouds,04d
1486918800,2017-02-12 17:00:00 +0000 UTC,2950159,,,,271.15,271.15,271.15,1035,,,68,4,80,,,,,,,,,75,803,Clouds,broken clouds,04n
1486922400,2017-02-12 18:00:00 +0000 UTC,2950159,,,,271.15,271.15,271.15,1036,,,68,4,90,,,,,,,,,75,803,Clouds,broken clouds,04n
1486926000,2017-02-12 19:00:00 +0000 UTC,2950159,,,,271.15,271.15,271.15,1036,,,63,4,90,,,,,,,,,75,803,Clouds,broken clouds,04n
1486929600,2017-02-12 20:00:00 +0000 UTC,2950159,,,,271.15,271.15,271.15,1037,,,63,4,90,,,,,,,,,75,803,Clouds,broken clouds,04n
1486933200,2017-02-12 21:00:00 +0000 UTC,2950159,,,,271.15,271.15,271.15,1037,,,68,5,90,,,,,,,,,75,803,Clouds,broken clouds,04n
1486936800,2017-02-12 22:00:00 +0000 UTC,2950159,,,,271.15,271.15,271.15,1037,,,68,4,90,,,,,,,,,75,803,Clouds,broken clouds,04n
1486940400,2017-02-12 23:00:00 +0000 UTC,2950159,,,,270.15,270.15,270.15,1037,,,73,3,90,,,,,,,,,0,800,Clear,Sky is Clear,01n
1486944000,2017-02-13 00:00:00 +0000 UTC,2950159,,,,268.64,268.15,269.15,1037,,,79,2,70,,,,,,,,,0,800,Clear,Sky is Clear,01n
1486947600,2017-02-13 01:00:00 +0000 UTC,2950159,,,,267.64,267.15,268.15,1037,,,85,3,80,,,,,,,,,0,800,Clear,Sky is Clear,01n
1486951200,2017-02-13 02:00:00 +0000 UTC,2950159,,,,267.64,267.15,268.15,1038,,,85,3,80,,,,,,,,,0,800,Clear,Sky is Clear,01n
1486954800,2017-02-13 03:00:00 +0000 UTC,2950159,,,,267.15,267.15,267.15,1038,,,92,3,90,,,,,,,,,0,800,Clear,Sky is Clear,01n
1486958400,2017-02-13 04:00:00 +0000 UTC,2950159,,,,266.64,266.15,267.15,1038,,,85,3,90,,,,,,,,,0,800,Clear,Sky is Clear,01n
1486962000,2017-02-13 05:00:00 +0000 UTC,2950159,,,,266.64,266.15,267.15,1038,,,85,3,100,,,,,,,,,0,800,Clear,Sky is Clear,01n
1486965600,2017-02-13 06:00:00 +0000 UTC,2950159,,,,266.64,266.15,267.15,1038,,,85,3,90,,,,,,,,,0,800,Clear,Sky is Clear,01n
1486969200,2017-02-13 07:00:00 +0000 UTC,2950159,,,,266.13,265.15,267.15,1038,,,85,2,90,,,,,,,,,0,800,Clear,Sky is Clear,01n
1486972800,2017-02-13 08:00:00 +0000 UTC,2950159,,,,266.64,266.15,267.15,1038,,,85,2,90,,,,,,,,,12,801,Clouds,few clouds,02d
1486976400,2017-02-13 09:00:00 +0000 UTC,2950159,,,,267.64,267.15,268.15,1038,,,85,3,100,,,,,,,,,12,801,Clouds,few clouds,02d
1486980000,2017-02-13 10:00:00 +0000 UTC,2950159,,,,269.15,269.15,269.15,1039,,,79,2,70,,,,,,,,,12,801,Clouds,few clouds,02d
1486983600,2017-02-13 11:00:00 +0000 UTC,2950159,,,,271.15,271.15,271.15,1038,,,68,2,80,,,,,,,,,0,800,Clear,Sky is Clear,01d
1486987200,2017-02-13 12:00:00 +0000 UTC,2950159,,,,273.15,273.15,273.15,1038,,,87,3,80,,,,,,,,,0,800,Clear,Sky is Clear,01d
1486990800,2017-02-13 13:00:00 +0000 UTC,2950159,,,,274.15,274.15,274.15,1037,,,59,3,110,,,,,,,,,0,800,Clear,Sky is Clear,01d
1486994400,2017-02-13 14:00:00 +0000 UTC,2950159,,,,274.66,274.15,275.15,1037,,,59,4,70,,,,,,,,,0,800,Clear,Sky is Clear,01d
1486998000,2017-02-13 15:00:00 +0000 UTC,2950159,,,,275.15,275.15,275.15,1037,,,59,4,110,,,,,,,,,0,800,Clear,Sky is Clear,01d
1487001600,2017-02-13 16:00:00 +0000 UTC,2950159,,,,274.15,274.15,274.15,1037,,,64,4,80,,,,,,,,,0,800,Clear,Sky is Clear,01d
1487005200,2017-02-13 17:00:00 +0000 UTC,2950159,,,,272.64,272.15,273.15,1036,,,87,2,80,,,,,,,,,0,800,Clear,Sky is Clear,01n
1487008800,2017-02-13 18:00:00 +0000 UTC,2950159,,,,271.64,271.15,272.15,1037,,,74,2,70,,,,,,,,,0,800,Clear,Sky is Clear,01n
1487012400,2017-02-13 19:00:00 +0000 UTC,2950159,,,,271.13,270.15,272.15,1037,,,74,2,80,,,,,,,,,0,800,Clear,Sky is Clear,01n
1487016000,2017-02-13 20:00:00 +0000 UTC,2950159,,,,270.64,270.15,271.15,1037,,,79,2,80,,,,,,,,,0,800,Clear,Sky is Clear,01n
1487019600,2017-02-13 21:00:00 +0000 UTC,2950159,,,,270.13,269.15,271.15,1037,,,74,2,80,,,,,,,,,0,800,Clear,Sky is Clear,01n
1487055600,2017-02-14 07:00:00 +0000 UTC,2950159,,,,263.715,263.715,263.715,1043,,,78,2,59,,,,,,,,,0,800,Clear,Sky is Clear,01d
1487059200,2017-02-14 08:00:00 +0000 UTC,2950159,,,,267.861,267.861,267.861,1043,,,77,3,86,,,,,,,,,0,800,Clear,Sky is Clear,01d
1487062800,2017-02-14 09:00:00 +0000 UTC,2950159,,,,267.861,267.861,267.861,1043,,,77,3,86,,,,,,,,,0,800,Clear,Sky is Clear,01d
1487066400,2017-02-14 10:00:00 +0000 UTC,2950159,,,,267.861,267.861,267.861,1043,,,77,3,86,,,,,,,,,0,800,Clear,Sky is Clear,01d
1487070000,2017-02-14 11:00:00 +0000 UTC,2950159,,,,273.197,273.197,273.197,1043,,,84,3,94,,,,,,,,,0,800,Clear,Sky is Clear,01d
1487073600,2017-02-14 12:00:00 +0000 UTC,2950159,,,,273.197,273.197,273.197,1043,,,84,3,94,,,,,,,,,0,800,Clear,Sky is Clear,01d
1487077200,2017-02-14 13:00:00 +0000 UTC,2950159,,,,273.197,273.197,273.197,1043,,,84,3,94,,,,,,,,,0,800,Clear,Sky is Clear,01d
1487080800,2017-02-14 14:00:00 +0000 UTC,2950159,,,,274.486,274.486,274.486,1042,,,77,3,94,,,,,,,,,0,800,Clear,Sky is Clear,01d
1487084400,2017-02-14 15:00:00 +0000 UTC,2950159,,,,274.267,274.267,274.267,1043,,,76,2,93,,,,,,,,,0,800,Clear,Sky is Clear,01d
1487088000,2017-02-14 16:00:00 +0000 UTC,2950159,,,,274.267,274.267,274.267,1043,,,76,2,93,,,,,,,,,0,800,Clear,Sky is Clear,01d
1487091600,2017-02-14 17:00:00 +0000 UTC,2950159,,,,269.853,269.853,269.853,1043,,,87,3,89,,,,,,,,,0,800,Clear,Sky is Clear,01n
1487095200,2017-02-14 18:00:00 +0000 UTC,2950159,,,,269.853,269.853,269.853,1043,,,87,3,89,,,,,,,,,0,800,Clear,Sky is Clear,01n
1487098800,2017-02-14 19:00:00 +0000 UTC,2950159,,,,269.853,269.853,269.853,1043,,,87,3,89,,,,,,,,,0,800,Clear,Sky is Clear,01n
1487102400,2017-02-14 20:00:00 +0000 UTC,2950159,,,,267.31,267.31,267.31,1043,,,80,1,69,,,,,,,,,0,800,Clear,Sky is Clear,01n
1487106000,2017-02-14 21:00:00 +0000 UTC,2950159,,,,267.31,267.31,267.31,1043,,,80,1,69,,,,,,,,,0,800,Clear,Sky is Clear,01n
1487109600,2017-02-14 22:00:00 +0000 UTC,2950159,,,,267.31,267.31,267.31,1043,,,80,1,69,,,,,,,,,0,800,Clear,Sky is Clear,01n
1487113200,2017-02-14 23:00:00 +0000 UTC,2950159,,,,266.587,266.587,266.587,1043,,,76,1,71,,,,,,,,,0,800,Clear,Sky is Clear,01n
1487116800,2017-02-15 00:00:00 +0000 UTC,2950159,,,,266.587,266.587,266.587,1043,,,76,1,71,,,,,,,,,0,800,Clear,Sky is Clear,01n
